leafIndex;computations
0;0
1;30
2;14
3;16
4;13
5;17
6;27
7;3
8;12
9;18
10;26
11;4
12;25
13;17
14;15
15;3
16;11
17;19
18;25
19;5
20;24
21;17
22;16
23;3
24;23
25;18
26;15
27;15
28;14
29;28
30;4
31;3
32;10
33;20
34;24
35;6
36;23
37;17
38;17
39;3
40;22
41;18
42;16
43;14
44;15
45;27
46;5
47;3
48;21
49;19
50;15
51;15
52;14
53;27
54;6
55;13
56;13
57;28
58;5
59;25
60;14
61;18
62;4
63;3
64;9
65;21
66;23
67;7
68;22
69;17
70;18
71;3
72;21
73;18
74;17
75;13
76;16
77;26
78;6
79;3
80;20
81;19
82;16
83;14
84;15
85;26
86;7
87;12
88;14
89;27
90;6
91;24
92;14
93;19
94;4
95;3
96;19
97;20
98;15
99;15
100;14
101;26
102;8
103;12
104;13
105;27
106;7
107;23
108;15
109;18
110;5
111;12
112;12
113;28
114;6
115;24
116;14
117;18
118;6
119;22
120;13
121;19
122;14
123;16
124;23
125;9
126;4
127;3
128;8
129;22
130;22
131;8
132;21
133;17
134;19
135;3
136;20
137;18
138;18
139;12
140;17
141;25
142;7
143;3
144;19
145;19
146;17
147;13
148;16
149;25
150;8
151;11
152;15
153;26
154;7
155;23
156;14
157;20
158;4
159;3
160;18
161;20
162;16
163;14
164;15
165;25
166;9
167;11
168;14
169;26
170;8
171;22
172;15
173;19
174;5
175;11
176;13
177;27
178;7
179;23
180;14
181;19
182;6
183;21
184;13
185;20
186;13
187;17
188;22
189;10
190;4
191;3
192;17
193;21
194;15
195;15
196;14
197;25
198;10
199;11
200;13
201;26
202;9
203;21
204;16
205;18
206;6
207;11
208;12
209;27
210;8
211;22
212;15
213;18
214;7
215;20
216;14
217;19
218;14
219;16
220;22
221;11
222;4
223;11
224;11
225;28
226;7
227;23
228;14
229;18
230;8
231;20
232;13
233;19
234;15
235;15
236;23
237;10
238;5
239;20
240;12
241;20
242;14
243;16
244;22
245;10
246;14
247;14
248;21
249;11
250;22
251;16
252;15
253;9
254;4
255;3
256;7
257;23
258;21
259;9
260;20
261;17
262;20
263;3
264;19
265;18
266;19
267;11
268;18
269;24
270;8
271;3
272;18
273;19
274;18
275;12
276;17
277;24
278;9
279;10
280;16
281;25
282;8
283;22
284;14
285;21
286;4
287;3
288;17
289;20
290;17
291;13
292;16
293;24
294;10
295;10
296;15
297;25
298;9
299;21
300;15
301;20
302;5
303;10
304;14
305;26
306;8
307;22
308;14
309;20
310;6
311;20
312;13
313;21
314;12
315;18
316;21
317;11
318;4
319;3
320;16
321;21
322;16
323;14
324;15
325;24
326;11
327;10
328;14
329;25
330;10
331;20
332;16
333;19
334;6
335;10
336;13
337;26
338;9
339;21
340;15
341;19
342;7
343;19
344;14
345;20
346;13
347;17
348;21
349;12
350;4
351;10
352;12
353;27
354;8
355;22
356;14
357;19
358;8
359;19
360;13
361;20
362;14
363;16
364;22
365;11
366;5
367;19
368;12
369;21
370;13
371;17
372;21
373;11
374;13
375;15
376;20
377;12
378;21
379;16
380;16
381;9
