rounds;hashValues;maxHashValues;leafValues;maxLeafValues
259;0;4;2;2
260;1;4;1;2
261;0;4;2;2
262;1;4;1;2
263;0;4;2;2
264;2;4;1;2
265;0;4;2;2
266;1;4;1;2
267;0;4;2;2
268;2;4;1;2
269;0;4;2;2
270;1;4;1;2
271;0;4;2;2
272;3;4;1;2
273;0;4;2;2
274;1;4;1;2
275;0;4;2;2
276;2;4;1;2
277;0;4;2;2
278;1;4;1;2
279;0;4;2;2
280;3;4;1;2
281;0;4;2;2
282;1;4;1;2
283;0;4;2;2
284;2;4;1;2
285;0;4;2;2
286;1;4;1;2
287;0;4;2;2
288;4;4;1;2
289;0;4;1;2
290;0;4;1;2
291;0;4;2;2
292;1;4;1;2
293;0;4;2;2
294;1;4;1;2
295;0;4;2;2
296;2;4;1;2
297;0;4;2;2
298;1;4;1;2
299;0;4;2;2
300;2;4;1;2
301;0;4;2;2
302;1;4;1;2
303;0;4;2;2
304;3;4;1;2
305;0;4;2;2
306;1;4;1;2
307;0;4;2;2
308;2;4;1;2
309;0;4;2;2
310;1;4;1;2
311;0;4;2;2
312;3;4;1;2
313;0;4;2;2
314;1;4;1;2
315;0;4;2;2
316;2;4;1;2
317;0;4;2;2
318;1;4;1;2
319;0;4;2;2
320;4;4;1;2
321;0;4;1;2
322;0;4;1;2
323;0;4;2;2
324;1;4;1;2
325;0;4;2;2
326;1;4;1;2
327;0;4;2;2
328;2;4;1;2
329;0;4;2;2
330;1;4;1;2
331;0;4;2;2
332;2;4;1;2
333;0;4;2;2
334;1;4;1;2
335;0;4;2;2
336;3;4;1;2
337;0;4;2;2
338;1;4;1;2
339;0;4;2;2
340;2;4;1;2
341;0;4;2;2
342;1;4;1;2
343;0;4;2;2
344;3;4;1;2
345;0;4;2;2
346;1;4;1;2
347;0;4;2;2
348;2;4;1;2
349;0;4;2;2
350;1;4;1;2
351;0;4;2;2
352;4;4;1;2
353;0;4;1;2
354;0;4;1;2
355;0;4;2;2
356;1;4;1;2
357;0;4;2;2
358;1;4;1;2
359;0;4;2;2
360;2;4;1;2
361;0;4;2;2
362;1;4;1;2
363;0;4;2;2
364;2;4;1;2
365;0;4;2;2
366;1;4;1;2
367;0;4;2;2
368;3;4;1;2
369;0;4;2;2
370;1;4;1;2
371;0;4;2;2
372;2;4;1;2
373;0;4;2;2
374;1;4;1;2
375;0;4;2;2
376;3;4;1;2
377;0;4;2;2
378;1;4;1;2
379;0;4;2;2
380;2;4;1;2
381;0;4;2;2
382;1;4;1;2
383;0;4;2;2
384;4;4;1;2
385;0;4;1;2
386;0;4;1;2
387;0;4;2;2
388;1;4;1;2
389;0;4;2;2
390;1;4;1;2
391;0;4;2;2
392;2;4;1;2
393;0;4;2;2
394;1;4;1;2
395;0;4;2;2
396;2;4;1;2
397;0;4;2;2
398;1;4;1;2
399;0;4;2;2
400;3;4;1;2
401;0;4;2;2
402;1;4;1;2
403;0;4;2;2
404;2;4;1;2
405;0;4;2;2
406;1;4;1;2
407;0;4;2;2
408;3;4;1;2
409;0;4;2;2
410;1;4;1;2
411;0;4;2;2
412;2;4;1;2
413;0;4;2;2
414;1;4;1;2
415;0;4;2;2
416;4;4;1;2
417;0;4;1;2
418;0;4;1;2
419;0;4;2;2
420;1;4;1;2
421;0;4;2;2
422;1;4;1;2
423;0;4;2;2
424;2;4;1;2
425;0;4;2;2
426;1;4;1;2
427;0;4;2;2
428;2;4;1;2
429;0;4;2;2
430;1;4;1;2
431;0;4;2;2
432;3;4;1;2
433;0;4;2;2
434;1;4;1;2
435;0;4;2;2
436;2;4;1;2
437;0;4;2;2
438;1;4;1;2
439;0;4;2;2
440;3;4;1;2
441;0;4;2;2
442;1;4;1;2
443;0;4;2;2
444;2;4;1;2
445;0;4;2;2
446;1;4;1;2
447;0;4;2;2
448;4;4;1;2
449;0;4;1;2
450;0;4;1;2
451;0;4;2;2
452;1;4;1;2
453;0;4;2;2
454;1;4;1;2
455;0;4;2;2
456;2;4;1;2
457;0;4;2;2
458;1;4;1;2
459;0;4;2;2
460;2;4;1;2
461;0;4;2;2
462;1;4;1;2
463;0;4;2;2
464;3;4;1;2
465;0;4;2;2
466;1;4;1;2
467;0;4;2;2
468;2;4;1;2
469;0;4;2;2
470;1;4;1;2
471;0;4;2;2
472;3;4;1;2
473;0;4;2;2
474;1;4;1;2
475;0;4;2;2
476;2;4;1;2
477;0;4;2;2
478;1;4;1;2
479;0;4;2;2
480;4;4;1;2
481;0;4;1;2
482;0;4;1;2
483;0;4;2;2
484;1;4;1;2
485;0;4;2;2
486;1;4;1;2
487;0;4;2;2
488;2;4;1;2
489;0;4;2;2
490;1;4;1;2
491;0;4;2;2
492;2;4;1;2
493;0;4;2;2
494;1;4;1;2
495;0;4;2;2
496;3;4;1;2
497;0;4;2;2
498;1;4;1;2
499;0;4;2;2
500;2;4;1;2
501;0;4;2;2
502;1;4;1;2
503;0;4;2;2
504;3;4;1;2
505;0;4;2;2
506;1;4;1;2
507;0;4;2;2
508;2;4;1;2
509;0;4;2;2
510;1;4;1;2
511;0;4;2;2
512;4;4;1;2
513;0;4;1;2
514;0;4;1;2
515;0;4;2;2
516;1;4;1;2
517;0;4;2;2
518;1;4;1;2
519;0;4;2;2
520;2;4;1;2
521;0;4;2;2
522;1;4;1;2
523;0;4;2;2
524;2;4;1;2
525;0;4;2;2
526;1;4;1;2
527;0;4;2;2
528;3;4;1;2
529;0;4;2;2
530;1;4;1;2
531;0;4;2;2
532;2;4;1;2
533;0;4;2;2
534;1;4;1;2
535;0;4;2;2
536;3;4;1;2
537;0;4;2;2
538;1;4;1;2
539;0;4;2;2
540;2;4;1;2
541;0;4;2;2
542;1;4;1;2
543;0;4;2;2
544;4;4;1;2
545;0;4;1;2
546;0;4;1;2
547;0;4;2;2
548;1;4;1;2
549;0;4;2;2
550;1;4;1;2
551;0;4;2;2
552;2;4;1;2
553;0;4;2;2
554;1;4;1;2
555;0;4;2;2
556;2;4;1;2
557;0;4;2;2
558;1;4;1;2
559;0;4;2;2
560;3;4;1;2
561;0;4;2;2
562;1;4;1;2
563;0;4;2;2
564;2;4;1;2
565;0;4;2;2
566;1;4;1;2
567;0;4;2;2
568;3;4;1;2
569;0;4;2;2
570;1;4;1;2
571;0;4;2;2
572;2;4;1;2
573;0;4;2;2
574;1;4;1;2
575;0;4;2;2
576;4;4;1;2
577;0;4;1;2
578;0;4;1;2
579;0;4;2;2
580;1;4;1;2
581;0;4;2;2
582;1;4;1;2
583;0;4;2;2
584;2;4;1;2
585;0;4;2;2
586;1;4;1;2
587;0;4;2;2
588;2;4;1;2
589;0;4;2;2
590;1;4;1;2
591;0;4;2;2
592;3;4;1;2
593;0;4;2;2
594;1;4;1;2
595;0;4;2;2
596;2;4;1;2
597;0;4;2;2
598;1;4;1;2
599;0;4;2;2
600;3;4;1;2
601;0;4;2;2
602;1;4;1;2
603;0;4;2;2
604;2;4;1;2
605;0;4;2;2
606;1;4;1;2
607;0;4;2;2
608;4;4;1;2
609;0;4;1;2
610;0;4;1;2
611;0;4;2;2
612;1;4;1;2
613;0;4;2;2
614;1;4;1;2
615;0;4;2;2
616;2;4;1;2
617;0;4;2;2
618;1;4;1;2
619;0;4;2;2
620;2;4;1;2
621;0;4;2;2
622;1;4;1;2
623;0;4;2;2
624;3;4;1;2
625;0;4;2;2
626;1;4;1;2
627;0;4;2;2
628;2;4;1;2
629;0;4;2;2
630;1;4;1;2
631;0;4;2;2
632;3;4;1;2
633;0;4;2;2
634;1;4;1;2
635;0;4;2;2
636;2;4;1;2
637;0;4;2;2
638;1;4;1;2
639;0;4;2;2
640;4;4;1;2
641;0;4;1;2
642;0;4;1;2
643;0;4;2;2
644;1;4;1;2
645;0;4;2;2
646;1;4;1;2
647;0;4;2;2
648;2;4;1;2
649;0;4;2;2
650;1;4;1;2
651;0;4;2;2
652;2;4;1;2
653;0;4;2;2
654;1;4;1;2
655;0;4;2;2
656;3;4;1;2
657;0;4;2;2
658;1;4;1;2
659;0;4;2;2
660;2;4;1;2
661;0;4;2;2
662;1;4;1;2
663;0;4;2;2
664;3;4;1;2
665;0;4;2;2
666;1;4;1;2
667;0;4;2;2
668;2;4;1;2
669;0;4;2;2
670;1;4;1;2
671;0;4;2;2
672;4;4;1;2
673;0;4;1;2
674;0;4;1;2
675;0;4;2;2
676;1;4;1;2
677;0;4;2;2
678;1;4;1;2
679;0;4;2;2
680;2;4;1;2
681;0;4;2;2
682;1;4;1;2
683;0;4;2;2
684;2;4;1;2
685;0;4;2;2
686;1;4;1;2
687;0;4;2;2
688;3;4;1;2
689;0;4;2;2
690;1;4;1;2
691;0;4;2;2
692;2;4;1;2
693;0;4;2;2
694;1;4;1;2
695;0;4;2;2
696;3;4;1;2
697;0;4;2;2
698;1;4;1;2
699;0;4;2;2
700;2;4;1;2
701;0;4;2;2
702;1;4;1;2
703;0;4;2;2
704;4;4;1;2
705;0;4;1;2
706;0;4;1;2
707;0;4;2;2
708;1;4;1;2
709;0;4;2;2
710;1;4;1;2
711;0;4;2;2
712;2;4;1;2
713;0;4;2;2
714;1;4;1;2
715;0;4;2;2
716;2;4;1;2
717;0;4;2;2
718;1;4;1;2
719;0;4;2;2
720;3;4;1;2
721;0;4;2;2
722;1;4;1;2
723;0;4;2;2
724;2;4;1;2
725;0;4;2;2
726;1;4;1;2
727;0;4;2;2
728;3;4;1;2
729;0;4;2;2
730;1;4;1;2
731;0;4;2;2
732;2;4;1;2
733;0;4;2;2
734;1;4;1;2
735;0;4;2;2
736;4;4;1;2
737;0;4;1;2
738;0;4;1;2
739;0;4;2;2
740;1;4;1;2
741;0;4;2;2
742;1;4;1;2
743;0;4;2;2
744;2;4;1;2
745;0;4;2;2
746;1;4;1;2
747;0;4;2;2
748;2;4;1;2
749;0;4;2;2
750;1;4;1;2
751;0;4;2;2
752;3;4;1;2
753;0;4;2;2
754;1;4;1;2
755;0;4;2;2
756;2;4;1;2
757;0;4;2;2
758;1;4;1;2
759;0;4;2;2
760;3;4;1;2
761;0;4;2;2
762;1;4;1;2
763;0;4;2;2
764;2;4;1;2
765;0;4;2;2
766;1;4;1;2
767;0;4;2;2
768;4;4;1;2
769;0;4;1;2
770;0;4;1;2
771;0;4;2;2
772;1;4;1;2
773;0;4;2;2
774;1;4;1;2
775;0;4;2;2
776;2;4;1;2
777;0;4;2;2
778;1;4;1;2
779;0;4;2;2
780;2;4;1;2
781;0;4;2;2
782;1;4;1;2
783;0;4;2;2
784;3;4;1;2
785;0;4;2;2
786;1;4;1;2
787;0;4;2;2
788;2;4;1;2
789;0;4;2;2
790;1;4;1;2
791;0;4;2;2
792;3;4;1;2
793;0;4;2;2
794;1;4;1;2
795;0;4;2;2
796;2;4;1;2
797;0;4;2;2
798;1;4;1;2
799;0;4;2;2
800;4;4;1;2
801;0;4;1;2
802;0;4;1;2
803;0;4;2;2
804;1;4;1;2
805;0;4;2;2
806;1;4;1;2
807;0;4;2;2
808;2;4;1;2
809;0;4;2;2
810;1;4;1;2
811;0;4;2;2
812;2;4;1;2
813;0;4;2;2
814;1;4;1;2
815;0;4;2;2
816;3;4;1;2
817;0;4;2;2
818;1;4;1;2
819;0;4;2;2
820;2;4;1;2
821;0;4;2;2
822;1;4;1;2
823;0;4;2;2
824;3;4;1;2
825;0;4;2;2
826;1;4;1;2
827;0;4;2;2
828;2;4;1;2
829;0;4;2;2
830;1;4;1;2
831;0;4;2;2
832;4;4;1;2
833;0;4;1;2
834;0;4;1;2
835;0;4;2;2
836;1;4;1;2
837;0;4;2;2
838;1;4;1;2
839;0;4;2;2
840;2;4;1;2
841;0;4;2;2
842;1;4;1;2
843;0;4;2;2
844;2;4;1;2
845;0;4;2;2
846;1;4;1;2
847;0;4;2;2
848;3;4;1;2
849;0;4;2;2
850;1;4;1;2
851;0;4;2;2
852;2;4;1;2
853;0;4;2;2
854;1;4;1;2
855;0;4;2;2
856;3;4;1;2
857;0;4;2;2
858;1;4;1;2
859;0;4;2;2
860;2;4;1;2
861;0;4;2;2
862;1;4;1;2
863;0;4;2;2
864;4;4;1;2
865;0;4;1;2
866;0;4;1;2
867;0;4;2;2
868;1;4;1;2
869;0;4;2;2
870;1;4;1;2
871;0;4;2;2
872;2;4;1;2
873;0;4;2;2
874;1;4;1;2
875;0;4;2;2
876;2;4;1;2
877;0;4;2;2
878;1;4;1;2
879;0;4;2;2
880;3;4;1;2
881;0;4;2;2
882;1;4;1;2
883;0;4;2;2
884;2;4;1;2
885;0;4;2;2
886;1;4;1;2
887;0;4;2;2
888;3;4;1;2
889;0;4;2;2
890;1;4;1;2
891;0;4;2;2
892;2;4;1;2
893;0;4;2;2
894;1;4;1;2
895;0;4;2;2
896;4;4;1;2
897;0;4;1;2
898;0;4;1;2
899;0;4;2;2
900;1;4;1;2
901;0;4;2;2
902;1;4;1;2
903;0;4;2;2
904;2;4;1;2
905;0;4;2;2
906;1;4;1;2
907;0;4;2;2
908;2;4;1;2
909;0;4;2;2
910;1;4;1;2
911;0;4;2;2
912;3;4;1;2
913;0;4;2;2
914;1;4;1;2
915;0;4;2;2
916;2;4;1;2
917;0;4;2;2
918;1;4;1;2
919;0;4;2;2
920;3;4;1;2
921;0;4;2;2
922;1;4;1;2
923;0;4;2;2
924;2;4;1;2
925;0;4;2;2
926;1;4;1;2
927;0;4;2;2
928;4;4;1;2
929;0;4;1;2
930;0;4;1;2
931;0;4;2;2
932;1;4;1;2
933;0;4;2;2
934;1;4;1;2
935;0;4;2;2
936;2;4;1;2
937;0;4;2;2
938;1;4;1;2
939;0;4;2;2
940;2;4;1;2
941;0;4;2;2
942;1;4;1;2
943;0;4;2;2
944;3;4;1;2
945;0;4;2;2
946;1;4;1;2
947;0;4;2;2
948;2;4;1;2
949;0;4;2;2
950;1;4;1;2
951;0;4;2;2
952;3;4;1;2
953;0;4;2;2
954;1;4;1;2
955;0;4;2;2
956;2;4;1;2
957;0;4;2;2
958;1;4;1;2
959;0;4;2;2
960;4;4;1;2
961;0;4;1;2
962;0;4;1;2
963;0;4;2;2
964;1;4;1;2
965;0;4;2;2
966;1;4;1;2
967;0;4;2;2
968;2;4;1;2
969;0;4;2;2
970;1;4;1;2
971;0;4;2;2
972;2;4;1;2
973;0;4;2;2
974;1;4;1;2
975;0;4;2;2
976;3;4;1;2
977;0;4;2;2
978;1;4;1;2
979;0;4;2;2
980;2;4;1;2
981;0;4;2;2
982;1;4;1;2
983;0;4;2;2
984;3;4;1;2
985;0;4;2;2
986;1;4;1;2
987;0;4;2;2
988;2;4;1;2
989;0;4;2;2
990;1;4;1;2
991;0;4;2;2
992;4;4;1;2
993;0;4;1;2
994;0;4;0;2
995;0;4;1;2
996;0;4;0;2
997;0;4;1;2
998;0;4;0;2
999;0;4;1;2
1000;0;4;0;2
1001;0;4;1;2
1002;0;4;0;2
1003;0;4;1;2
1004;0;4;0;2
1005;0;4;1;2
1006;0;4;0;2
1007;0;4;1;2
1008;0;4;0;2
1009;0;4;1;2
1010;0;4;0;2
1011;0;4;1;2
1012;0;4;0;2
1013;0;4;1;2
1014;0;4;0;2
1015;0;4;1;2
1016;0;4;0;2
1017;0;4;1;2
1018;0;4;0;2
1019;0;4;1;2
1020;0;4;0;2
1021;0;4;1;2
1022;0;4;0;2
1023;0;4;1;2
